order_id,order_date,order_time,num_drinks,total_cost,drink1,drink2,drink3,drink4,drink5,drink6,drink7,drink8,drink9,drink10
10030777,2023-07-12,12:08:45,6,28,0006,0022,0006,0002,0034,0006,0000,0000,0000,0000
10030778,2023-07-12,12:10:24,4,20,0016,0013,0016,0026,0000,0000,0000,0000,0000,0000
10030779,2023-07-12,12:14:39,1,5,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030780,2023-07-12,12:16:28,10,49,0031,0021,0017,0006,0007,0001,0017,0018,0046,0016
10030781,2023-07-12,12:20:34,4,20,0038,0031,0009,0028,0000,0000,0000,0000,0000,0000
10030782,2023-07-12,12:23:09,10,48,0020,0001,0024,0007,0004,0043,0014,0029,0015,0036
10030783,2023-07-12,12:25:40,7,33,0029,0017,0031,0035,0008,0020,0002,0000,0000,0000
10030784,2023-07-12,12:28:12,3,15,0026,0003,0039,0000,0000,0000,0000,0000,0000,0000
10030785,2023-07-12,12:31:15,1,4,0037,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030786,2023-07-12,12:33:36,2,10,0043,0030,0000,0000,0000,0000,0000,0000,0000,0000
10030787,2023-07-12,12:38:05,8,37,0034,0018,0006,0020,0038,0013,0006,0039,0000,0000
10030788,2023-07-12,12:40:25,6,28,0024,0002,0009,0037,0040,0018,0000,0000,0000,0000
10030789,2023-07-12,12:41:27,2,8,0021,0021,0000,0000,0000,0000,0000,0000,0000,0000
10030790,2023-07-12,12:46:20,2,9,0020,0001,0000,0000,0000,0000,0000,0000,0000,0000
10030791,2023-07-12,12:48:14,4,22,0012,0045,0044,0005,0000,0000,0000,0000,0000,0000
10030792,2023-07-12,12:51:45,8,38,0019,0004,0033,0046,0003,0012,0013,0033,0000,0000
10030793,2023-07-12,12:54:34,6,30,0007,0001,0029,0001,0007,0006,0000,0000,0000,0000
10030794,2023-07-12,12:57:00,7,36,0046,0026,0030,0016,0032,0005,0029,0000,0000,0000
10030795,2023-07-12,13:01:55,10,48,0024,0038,0007,0036,0040,0008,0010,0034,0009,0042
10030796,2023-07-12,13:05:04,10,49,0030,0040,0017,0027,0030,0006,0009,0037,0039,0013
10030797,2023-07-12,13:08:05,8,38,0009,0010,0009,0021,0019,0032,0039,0015,0000,0000
10030798,2023-07-12,13:12:08,5,25,0014,0044,0020,0011,0005,0000,0000,0000,0000,0000
10030799,2023-07-12,13:16:09,5,25,0046,0002,0025,0023,0008,0000,0000,0000,0000,0000
10030800,2023-07-12,13:18:59,2,10,0042,0001,0000,0000,0000,0000,0000,0000,0000,0000
10030801,2023-07-12,13:22:36,8,38,0037,0006,0017,0005,0036,0001,0024,0041,0000,0000
10030802,2023-07-12,13:26:58,6,29,0046,0007,0013,0027,0035,0034,0000,0000,0000,0000
10030803,2023-07-12,13:28:54,8,38,0035,0012,0016,0013,0019,0038,0030,0040,0000,0000
10030804,2023-07-12,13:30:56,2,11,0024,0044,0000,0000,0000,0000,0000,0000,0000,0000
10030805,2023-07-12,13:32:58,7,35,0045,0007,0022,0022,0001,0045,0026,0000,0000,0000
10030806,2023-07-12,13:36:07,9,43,0022,0005,0043,0029,0005,0014,0029,0023,0005,0000
10030807,2023-07-12,13:38:45,10,51,0005,0015,0009,0020,0006,0038,0004,0005,0045,0044
10030808,2023-07-12,13:39:48,4,21,0046,0042,0031,0041,0000,0000,0000,0000,0000,0000
10030809,2023-07-12,13:43:21,6,30,0020,0028,0005,0003,0046,0007,0000,0000,0000,0000
10030810,2023-07-12,13:46:22,10,49,0041,0014,0004,0032,0038,0032,0046,0033,0041,0036
10030811,2023-07-12,13:47:48,10,47,0037,0037,0017,0006,0002,0005,0017,0036,0016,0043
10030812,2023-07-12,13:49:54,8,41,0045,0041,0040,0027,0039,0002,0043,0003,0000,0000
10030813,2023-07-12,13:54:26,1,5,0007,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030814,2023-07-12,13:58:43,1,5,0039,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030815,2023-07-12,14:01:27,2,11,0008,0045,0000,0000,0000,0000,0000,0000,0000,0000
10030816,2023-07-12,14:06:05,6,30,0022,0028,0044,0032,0012,0028,0000,0000,0000,0000
10030817,2023-07-12,14:08:07,8,41,0031,0042,0014,0010,0032,0046,0002,0039,0000,0000
10030818,2023-07-12,14:11:18,9,44,0001,0008,0024,0001,0025,0016,0027,0033,0001,0000
10030819,2023-07-12,14:15:05,6,28,0028,0029,0036,0030,0030,0037,0000,0000,0000,0000
10030820,2023-07-12,14:18:02,8,39,0044,0018,0009,0009,0014,0015,0019,0004,0000,0000
10030821,2023-07-12,14:20:43,2,10,0042,0016,0000,0000,0000,0000,0000,0000,0000,0000
10030822,2023-07-12,14:24:12,5,25,0024,0038,0002,0013,0014,0000,0000,0000,0000,0000
10030823,2023-07-12,14:27:21,10,47,0026,0020,0012,0011,0002,0026,0018,0037,0025,0040
10030824,2023-07-12,14:31:52,10,48,0007,0037,0006,0024,0006,0030,0007,0014,0035,0007
10030825,2023-07-12,14:33:40,10,50,0046,0005,0014,0039,0029,0019,0010,0006,0028,0006
10030826,2023-07-12,14:37:50,5,24,0009,0015,0016,0007,0036,0000,0000,0000,0000,0000
10030827,2023-07-12,14:39:49,3,13,0011,0019,0035,0000,0000,0000,0000,0000,0000,0000
10030828,2023-07-12,14:43:37,5,24,0015,0018,0027,0027,0003,0000,0000,0000,0000,0000
10030829,2023-07-12,14:47:19,1,5,0012,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030830,2023-07-12,14:50:57,3,15,0028,0026,0010,0000,0000,0000,0000,0000,0000,0000
10030831,2023-07-12,14:55:03,9,45,0027,0011,0012,0028,0001,0033,0001,0017,0044,0000
10030832,2023-07-12,14:58:05,3,14,0029,0008,0037,0000,0000,0000,0000,0000,0000,0000
10030833,2023-07-12,14:59:11,4,20,0008,0016,0008,0026,0000,0000,0000,0000,0000,0000
10030834,2023-07-12,15:00:30,2,10,0039,0006,0000,0000,0000,0000,0000,0000,0000,0000
10030835,2023-07-12,15:04:19,6,33,0025,0045,0045,0046,0001,0013,0000,0000,0000,0000
10030836,2023-07-12,15:05:28,6,29,0002,0015,0036,0001,0026,0032,0000,0000,0000,0000
10030837,2023-07-12,15:06:46,1,5,0043,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030838,2023-07-12,15:08:25,8,38,0001,0035,0014,0042,0009,0020,0014,0006,0000,0000
10030839,2023-07-12,15:12:46,3,14,0016,0021,0006,0000,0000,0000,0000,0000,0000,0000
10030840,2023-07-12,15:16:27,5,25,0021,0008,0046,0003,0029,0000,0000,0000,0000,0000
10030841,2023-07-12,15:20:46,3,15,0001,0006,0003,0000,0000,0000,0000,0000,0000,0000
10030842,2023-07-12,15:23:05,8,39,0036,0044,0017,0026,0005,0024,0009,0023,0000,0000
10030843,2023-07-12,15:25:43,10,46,0023,0022,0031,0029,0008,0005,0013,0032,0033,0021
10030844,2023-07-12,15:27:40,6,30,0005,0011,0026,0042,0005,0041,0000,0000,0000,0000
10030845,2023-07-12,15:32:19,3,15,0027,0040,0004,0000,0000,0000,0000,0000,0000,0000
10030846,2023-07-12,15:37:13,8,40,0012,0004,0038,0017,0030,0002,0010,0017,0000,0000
10030847,2023-07-12,15:40:55,8,37,0041,0019,0032,0043,0006,0021,0016,0019,0000,0000
10030848,2023-07-12,15:41:58,1,5,0026,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030849,2023-07-12,15:44:11,9,41,0034,0010,0015,0035,0033,0019,0043,0029,0013,0000
10030850,2023-07-12,15:46:00,8,40,0004,0044,0015,0038,0045,0019,0038,0033,0000,0000
10030851,2023-07-12,15:48:28,8,38,0041,0033,0017,0001,0037,0013,0014,0024,0000,0000
10030852,2023-07-12,15:51:58,7,36,0009,0044,0029,0021,0044,0030,0013,0000,0000,0000
10030853,2023-07-12,15:55:47,7,34,0013,0010,0007,0031,0023,0004,0024,0000,0000,0000
10030854,2023-07-12,15:58:55,6,29,0017,0037,0015,0023,0006,0045,0000,0000,0000,0000
10030855,2023-07-12,16:03:09,4,21,0046,0039,0028,0015,0000,0000,0000,0000,0000,0000
10030856,2023-07-12,16:07:46,1,5,0039,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030857,2023-07-12,16:10:24,9,44,0025,0005,0033,0035,0012,0039,0006,0044,0028,0000
10030858,2023-07-12,16:12:07,1,4,0018,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030859,2023-07-12,16:15:58,7,32,0020,0007,0033,0018,0012,0002,0007,0000,0000,0000
10030860,2023-07-12,16:18:53,4,18,0024,0021,0037,0016,0000,0000,0000,0000,0000,0000
10030861,2023-07-12,16:20:31,5,21,0034,0023,0022,0042,0036,0000,0000,0000,0000,0000
10030862,2023-07-12,16:25:17,4,19,0007,0019,0042,0004,0000,0000,0000,0000,0000,0000
10030863,2023-07-12,16:28:36,8,39,0017,0029,0013,0002,0036,0027,0005,0008,0000,0000
10030864,2023-07-12,16:32:03,4,21,0041,0045,0012,0010,0000,0000,0000,0000,0000,0000
10030865,2023-07-12,16:36:41,3,13,0020,0037,0003,0000,0000,0000,0000,0000,0000,0000
10030866,2023-07-12,16:38:52,2,10,0007,0024,0000,0000,0000,0000,0000,0000,0000,0000
10030867,2023-07-12,16:43:23,5,24,0017,0034,0042,0004,0001,0000,0000,0000,0000,0000
10030868,2023-07-12,16:46:28,2,8,0034,0020,0000,0000,0000,0000,0000,0000,0000,0000
10030869,2023-07-12,16:47:33,2,9,0018,0040,0000,0000,0000,0000,0000,0000,0000,0000
10030870,2023-07-12,16:52:05,2,9,0035,0010,0000,0000,0000,0000,0000,0000,0000,0000
10030871,2023-07-12,16:53:26,6,31,0044,0002,0015,0043,0028,0026,0000,0000,0000,0000
10030872,2023-07-12,16:55:30,3,15,0039,0030,0024,0000,0000,0000,0000,0000,0000,0000
10030873,2023-07-12,16:57:21,9,43,0032,0034,0021,0016,0009,0042,0014,0009,0007,0000
10030874,2023-07-12,16:59:24,10,49,0008,0001,0021,0041,0045,0033,0045,0037,0042,0014
10030875,2023-07-12,17:04:23,6,29,0017,0004,0016,0041,0038,0023,0000,0000,0000,0000
10030876,2023-07-12,17:08:56,6,29,0020,0022,0024,0045,0009,0001,0000,0000,0000,0000
10030877,2023-07-12,17:11:08,2,9,0002,0033,0000,0000,0000,0000,0000,0000,0000,0000
10030878,2023-07-12,17:16:07,10,47,0036,0037,0005,0034,0016,0046,0033,0042,0005,0006
10030879,2023-07-12,17:20:44,6,29,0023,0012,0028,0006,0003,0006,0000,0000,0000,0000
10030880,2023-07-12,17:21:58,6,26,0020,0021,0018,0019,0004,0011,0000,0000,0000,0000
10030881,2023-07-12,17:25:51,10,50,0012,0044,0011,0003,0022,0041,0042,0040,0039,0010
10030882,2023-07-12,17:30:38,6,29,0024,0036,0014,0030,0024,0016,0000,0000,0000,0000
10030883,2023-07-12,17:31:41,1,5,0004,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030884,2023-07-12,17:36:07,7,34,0017,0003,0028,0017,0043,0019,0029,0000,0000,0000
10030885,2023-07-12,17:39:53,1,5,0039,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030886,2023-07-12,17:44:48,8,38,0035,0011,0004,0029,0012,0028,0003,0033,0000,0000
10030887,2023-07-13,11:05:19,6,28,0015,0034,0041,0030,0018,0025,0000,0000,0000,0000
10030888,2023-07-13,11:11:08,10,50,0037,0002,0027,0046,0014,0034,0031,0009,0044,0003
10030889,2023-07-13,11:15:05,8,39,0037,0014,0046,0012,0010,0019,0024,0029,0000,0000
10030890,2023-07-13,11:16:46,9,44,0004,0007,0026,0013,0037,0003,0014,0018,0044,0000
10030891,2023-07-13,11:20:50,2,9,0001,0034,0000,0000,0000,0000,0000,0000,0000,0000
10030892,2023-07-13,11:23:44,7,34,0004,0026,0035,0013,0004,0011,0028,0000,0000,0000
10030893,2023-07-13,11:28:05,9,44,0028,0023,0006,0027,0012,0008,0026,0042,0003,0000
10030894,2023-07-13,11:29:48,1,5,0011,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030895,2023-07-13,11:33:29,9,42,0036,0033,0010,0008,0004,0013,0032,0009,0023,0000
10030896,2023-07-13,11:37:55,10,51,0039,0027,0044,0001,0026,0038,0038,0011,0042,0025
10030897,2023-07-13,11:40:23,4,19,0037,0021,0016,0045,0000,0000,0000,0000,0000,0000
10030898,2023-07-13,11:46:08,1,5,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030899,2023-07-13,11:47:20,8,37,0004,0018,0034,0036,0008,0009,0028,0010,0000,0000
10030900,2023-07-13,11:49:09,10,47,0039,0020,0006,0010,0039,0014,0002,0030,0021,0021
10030901,2023-07-13,11:54:26,10,47,0041,0029,0042,0023,0036,0026,0034,0004,0002,0030
10030902,2023-07-13,11:58:10,3,15,0002,0011,0003,0000,0000,0000,0000,0000,0000,0000
10030903,2023-07-13,12:01:14,4,19,0034,0016,0028,0013,0000,0000,0000,0000,0000,0000
10030904,2023-07-13,12:05:02,7,35,0038,0007,0046,0015,0042,0012,0021,0000,0000,0000
10030905,2023-07-13,12:08:37,2,10,0009,0005,0000,0000,0000,0000,0000,0000,0000,0000
10030906,2023-07-13,12:11:40,8,38,0029,0013,0021,0006,0035,0043,0011,0016,0000,0000
10030907,2023-07-13,12:17:12,2,9,0033,0002,0000,0000,0000,0000,0000,0000,0000,0000
10030908,2023-07-13,12:20:08,8,39,0009,0034,0026,0032,0038,0011,0029,0003,0000,0000
10030909,2023-07-13,12:26:02,4,19,0033,0015,0027,0006,0000,0000,0000,0000,0000,0000
10030910,2023-07-13,12:31:43,3,15,0027,0043,0042,0000,0000,0000,0000,0000,0000,0000
10030911,2023-07-13,12:34:11,5,26,0046,0014,0010,0006,0014,0000,0000,0000,0000,0000
10030912,2023-07-13,12:36:57,6,31,0026,0044,0017,0017,0034,0045,0000,0000,0000,0000
10030913,2023-07-13,12:41:33,4,18,0005,0023,0038,0022,0000,0000,0000,0000,0000,0000
10030914,2023-07-13,12:44:19,10,47,0006,0041,0003,0035,0009,0023,0009,0029,0022,0043
10030915,2023-07-13,12:50:16,2,10,0028,0004,0000,0000,0000,0000,0000,0000,0000,0000
10030916,2023-07-13,12:55:05,7,34,0028,0043,0016,0046,0039,0035,0019,0000,0000,0000
10030917,2023-07-13,12:56:40,1,6,0046,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030918,2023-07-13,13:00:07,7,36,0015,0041,0002,0041,0045,0008,0024,0000,0000,0000
10030919,2023-07-13,13:05:52,4,18,0035,0018,0030,0003,0000,0000,0000,0000,0000,0000
10030920,2023-07-13,13:07:59,6,30,0010,0031,0029,0001,0030,0040,0000,0000,0000,0000
10030921,2023-07-13,13:12:50,7,33,0019,0041,0003,0016,0012,0004,0035,0000,0000,0000
10030922,2023-07-13,13:15:41,10,48,0041,0030,0039,0012,0018,0017,0012,0019,0007,0027
10030923,2023-07-13,13:17:33,10,50,0040,0002,0003,0045,0011,0041,0043,0021,0044,0037
10030924,2023-07-13,13:22:43,1,4,0019,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030925,2023-07-13,13:28:37,5,25,0014,0032,0043,0004,0004,0000,0000,0000,0000,0000
10030926,2023-07-13,13:33:50,9,42,0023,0027,0011,0043,0024,0005,0023,0037,0003,0000
10030927,2023-07-13,13:35:24,3,14,0037,0016,0013,0000,0000,0000,0000,0000,0000,0000
10030928,2023-07-13,13:36:52,8,38,0003,0017,0014,0039,0001,0035,0034,0009,0000,0000
10030929,2023-07-13,13:39:14,5,24,0026,0036,0024,0043,0005,0000,0000,0000,0000,0000
10030930,2023-07-13,13:41:42,2,10,0028,0006,0000,0000,0000,0000,0000,0000,0000,0000
10030931,2023-07-13,13:43:00,1,4,0019,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030932,2023-07-13,13:47:39,2,10,0015,0032,0000,0000,0000,0000,0000,0000,0000,0000
10030933,2023-07-13,13:50:46,3,15,0039,0015,0005,0000,0000,0000,0000,0000,0000,0000
10030934,2023-07-13,13:54:28,1,5,0012,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030935,2023-07-13,13:58:18,8,41,0032,0042,0028,0046,0038,0005,0009,0042,0000,0000
10030936,2023-07-13,14:02:08,4,21,0046,0006,0005,0041,0000,0000,0000,0000,0000,0000
10030937,2023-07-13,14:04:38,5,22,0036,0034,0022,0025,0027,0000,0000,0000,0000,0000
10030938,2023-07-13,14:09:41,6,28,0028,0030,0023,0018,0007,0039,0000,0000,0000,0000
10030939,2023-07-13,14:11:44,3,16,0044,0024,0015,0000,0000,0000,0000,0000,0000,0000
10030940,2023-07-13,14:15:27,7,35,0031,0002,0045,0002,0025,0023,0040,0000,0000,0000
10030941,2023-07-13,14:16:43,1,5,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030942,2023-07-13,14:19:57,5,24,0022,0038,0005,0011,0039,0000,0000,0000,0000,0000
10030943,2023-07-13,14:21:30,4,19,0043,0035,0012,0017,0000,0000,0000,0000,0000,0000
10030944,2023-07-13,14:27:11,6,29,0043,0016,0026,0034,0043,0041,0000,0000,0000,0000
10030945,2023-07-13,14:30:45,9,43,0031,0004,0014,0039,0020,0011,0022,0008,0028,0000
10030946,2023-07-13,14:31:49,1,5,0026,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030947,2023-07-13,14:35:55,6,30,0024,0016,0007,0006,0010,0017,0000,0000,0000,0000
10030948,2023-07-13,14:38:17,4,19,0032,0019,0016,0006,0000,0000,0000,0000,0000,0000
10030949,2023-07-13,14:41:12,8,38,0029,0020,0018,0046,0003,0009,0020,0024,0000,0000
10030950,2023-07-13,14:47:02,10,49,0041,0005,0028,0010,0009,0036,0008,0041,0002,0038
10030951,2023-07-13,14:48:11,1,5,0012,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030952,2023-07-13,14:51:10,3,14,0012,0031,0033,0000,0000,0000,0000,0000,0000,0000
10030953,2023-07-13,14:55:18,6,32,0009,0045,0041,0037,0045,0044,0000,0000,0000,0000
10030954,2023-07-13,14:57:07,8,38,0044,0020,0037,0037,0038,0024,0030,0008,0000,0000
10030955,2023-07-13,14:59:30,7,36,0001,0028,0018,0017,0044,0012,0044,0000,0000,0000
10030956,2023-07-13,15:03:34,5,24,0036,0014,0027,0015,0014,0000,0000,0000,0000,0000
10030957,2023-07-13,15:04:50,2,10,0040,0007,0000,0000,0000,0000,0000,0000,0000,0000
10030958,2023-07-13,15:07:54,10,47,0038,0013,0004,0035,0037,0012,0017,0019,0045,0023
10030959,2023-07-13,15:11:16,1,5,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030960,2023-07-13,15:12:28,10,48,0035,0001,0007,0011,0032,0011,0027,0002,0022,0010
10030961,2023-07-13,15:15:00,8,40,0014,0028,0044,0030,0026,0038,0019,0040,0000,0000
10030962,2023-07-13,15:19:54,10,47,0003,0038,0020,0002,0017,0039,0028,0034,0003,0033
10030963,2023-07-13,15:25:19,5,25,0028,0040,0016,0043,0028,0000,0000,0000,0000,0000
10030964,2023-07-13,15:28:15,10,49,0005,0011,0030,0024,0032,0034,0017,0042,0041,0026
10030965,2023-07-13,15:31:53,7,34,0029,0029,0032,0018,0002,0010,0009,0000,0000,0000
10030966,2023-07-13,15:35:03,1,4,0034,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030967,2023-07-13,15:40:35,1,5,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030968,2023-07-13,15:44:16,7,35,0041,0016,0004,0031,0027,0024,0028,0000,0000,0000
10030969,2023-07-13,15:45:22,5,23,0006,0018,0026,0037,0006,0000,0000,0000,0000,0000
10030970,2023-07-13,15:48:24,10,49,0031,0001,0030,0031,0007,0017,0025,0011,0022,0003
10030971,2023-07-13,15:52:10,4,20,0013,0021,0002,0044,0000,0000,0000,0000,0000,0000
10030972,2023-07-13,15:54:49,3,15,0042,0005,0026,0000,0000,0000,0000,0000,0000,0000
10030973,2023-07-13,15:58:36,6,31,0004,0009,0044,0046,0020,0007,0000,0000,0000,0000
10030974,2023-07-13,16:00:37,10,48,0033,0001,0013,0014,0029,0024,0031,0004,0022,0042
10030975,2023-07-13,16:03:16,2,9,0016,0034,0000,0000,0000,0000,0000,0000,0000,0000
10030976,2023-07-13,16:07:11,8,40,0017,0044,0039,0027,0029,0039,0025,0020,0000,0000
10030977,2023-07-13,16:09:06,10,49,0042,0008,0024,0015,0026,0013,0041,0017,0014,0035
10030978,2023-07-13,16:10:59,10,46,0014,0042,0021,0033,0016,0041,0033,0017,0016,0023
10030979,2023-07-13,16:12:33,3,15,0039,0015,0009,0000,0000,0000,0000,0000,0000,0000
10030980,2023-07-13,16:17:35,9,44,0010,0010,0011,0026,0027,0013,0035,0030,0041,0000
10030981,2023-07-13,16:20:38,6,32,0028,0025,0045,0039,0044,0039,0000,0000,0000,0000
10030982,2023-07-13,16:24:02,1,5,0029,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030983,2023-07-13,16:28:36,9,43,0042,0025,0019,0020,0044,0036,0032,0039,0038,0000
10030984,2023-07-13,16:33:12,2,9,0001,0019,0000,0000,0000,0000,0000,0000,0000,0000
10030985,2023-07-13,16:37:25,7,35,0037,0038,0006,0045,0044,0015,0023,0000,0000,0000
10030986,2023-07-13,16:39:09,9,46,0042,0031,0038,0024,0044,0008,0040,0042,0030,0000
10030987,2023-07-13,16:43:12,1,5,0042,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030988,2023-07-13,16:45:48,1,5,0002,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030989,2023-07-13,16:50:13,8,39,0024,0041,0004,0010,0020,0016,0043,0012,0000,0000
10030990,2023-07-13,16:52:25,1,4,0034,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030991,2023-07-13,16:56:45,3,14,0002,0012,0018,0000,0000,0000,0000,0000,0000,0000
10030992,2023-07-13,16:58:14,6,28,0016,0040,0028,0022,0034,0013,0000,0000,0000,0000
10030993,2023-07-13,17:00:04,5,26,0001,0013,0001,0013,0045,0000,0000,0000,0000,0000
10030994,2023-07-13,17:05:23,1,5,0039,0000,0000,0000,0000,0000,0000,0000,0000,0000
10030995,2023-07-13,17:07:33,9,45,0014,0041,0012,0004,0006,0017,0003,0002,0032,0000
10030996,2023-07-13,17:11:11,10,49,0038,0040,0036,0018,0038,0027,0044,0028,0010,0012
10030997,2023-07-13,17:16:44,10,49,0046,0004,0001,0030,0026,0031,0022,0033,0041,0016
10030998,2023-07-13,17:19:50,10,47,0037,0014,0005,0007,0046,0022,0041,0033,0006,0034
10030999,2023-07-13,17:20:55,4,19,0014,0005,0023,0005,0000,0000,0000,0000,0000,0000
10031000,2023-07-13,17:23:53,4,19,0015,0017,0035,0011,0000,0000,0000,0000,0000,0000
10031001,2023-07-14,11:02:22,2,11,0046,0009,0000,0000,0000,0000,0000,0000,0000,0000
10031002,2023-07-14,11:04:45,7,33,0032,0002,0023,0044,0024,0037,0020,0000,0000,0000
10031003,2023-07-14,11:08:06,4,19,0011,0042,0037,0016,0000,0000,0000,0000,0000,0000
10031004,2023-07-14,11:09:22,1,5,0032,0000,0000,0000,0000,0000,0000,0000,0000,0000
10031005,2023-07-14,11:14:45,3,14,0034,0027,0042,0000,0000,0000,0000,0000,0000,0000
10031006,2023-07-14,11:17:21,10,50,0044,0041,0005,0017,0038,0006,0005,0005,0042,0034
10031007,2023-07-14,11:22:51,7,36,0006,0043,0004,0015,0044,0001,0005,0000,0000,0000
10031008,2023-07-14,11:25:11,10,51,0017,0024,0016,0046,0012,0040,0030,0038,0014,0043
10031009,2023-07-14,11:29:20,3,14,0023,0043,0011,0000,0000,0000,0000,0000,0000,0000
10031010,2023-07-14,11:31:00,9,43,0035,0003,0004,0045,0035,0040,0043,0020,0038,0000
10031011,2023-07-14,11:36:42,6,29,0040,0033,0041,0010,0027,0005,0000,0000,0000,0000
10031012,2023-07-14,11:39:55,8,37,0021,0014,0025,0021,0019,0004,0029,0012,0000,0000
10031013,2023-07-14,11:42:41,4,20,0024,0013,0017,0039,0000,0000,0000,0000,0000,0000
10031014,2023-07-14,11:47:22,5,24,0018,0016,0026,0006,0024,0000,0000,0000,0000,0000
10031015,2023-07-14,11:50:06,7,34,0045,0008,0020,0034,0015,0003,0041,0000,0000,0000
10031016,2023-07-14,11:51:19,1,4,0033,0000,0000,0000,0000,0000,0000,0000,0000,0000
10031017,2023-07-14,11:56:46,4,19,0034,0044,0035,0001,0000,0000,0000,0000,0000,0000
10031018,2023-07-14,11:59:07,9,43,0010,0016,0019,0016,0005,0041,0003,0008,0021,0000
10031019,2023-07-14,12:02:34,1,5,0004,0000,0000,0000,0000,0000,0000,0000,0000,0000
10031020,2023-07-14,12:07:44,1,4,0020,0000,0000,0000,0000,0000,0000,0000,0000,0000
10031021,2023-07-14,12:09:09,9,43,0030,0016,0016,0032,0014,0003,0035,0022,0001,0000
10031022,2023-07-14,12:11:30,1,6,0045,0000,0000,0000,0000,0000,0000,0000,0000,0000
10031023,2023-07-14,12:15:00,5,25,0005,0017,0016,0014,0038,0000,0000,0000,0000,0000
10031024,2023-07-14,12:18:14,1,5,0031,0000,0000,0000,0000,0000,0000,0000,0000,0000
10031025,2023-07-14,12:22:47,1,5,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000
10031026,2023-07-14,12:28:46,2,10,0015,0003,0000,0000,0000,0000,0000,0000,0000,0000
10031027,2023-07-14,12:31:26,9,44,0024,0044,0021,0039,0032,0023,0040,0043,0011,0000
10031028,2023-07-14,12:32:55,10,50,0041,0027,0017,0009,0003,0035,0046,0041,0038,0029
10031029,2023-07-14,12:33:56,5,25,0003,0019,0016,0030,0045,0000,0000,0000,0000,0000
10031030,2023-07-14,12:37:07,10,48,0026,0032,0013,0021,0032,0013,0027,0014,0011,0018
10031031,2023-07-14,12:40:14,1,5,0005,0000,0000,0000,0000,0000,0000,0000,0000,0000
10031032,2023-07-14,12:44:13,10,48,0001,0035,0028,0045,0041,0013,0004,0027,0034,0035
10031033,2023-07-14,12:49:38,7,33,0022,0015,0010,0013,0006,0035,0040,0000,0000,0000
